@RELATION Accelerometer

@ATTRIBUTE Timestamp NUMERIC
@ATTRIBUTE accX NUMERIC
@ATTRIBUTE accY NUMERIC
@ATTRIBUTE accZ NUMERIC
@ATTRIBUTE accTotal NUMERIC
@ATTRIBUTE label {lying,running,sitting,standing,walking}

@DATA
169959531,0.039,9.140,-2.412,9.452981804700569,standing
169959539,-0.020,9.159,-2.354,9.45669059449446,standing
169959548,-0.059,9.140,-2.373,9.443209729747613,standing
169959556,-0.020,9.218,-2.510,9.553639306567943,standing
169959564,-0.039,9.414,-2.628,9.774011510122136,standing
169959573,-0.039,9.414,-2.628,9.774011510122136,standing
169959581,-0.078,9.689,-2.628,10.039381903284685,standing
169959590,-0.059,9.826,-2.589,10.161529314035363,standing
169959598,0.000,9.846,-2.589,10.180699239246781,standing
169959606,0.020,9.728,-2.569,10.061518026620039,standing
169959615,0.020,9.512,-2.510,9.837613735047743,standing
169959623,0.020,9.512,-2.510,9.837613735047743,standing
169959632,0.039,9.316,-2.452,9.633362912295997,standing
169959640,0.059,9.277,-2.550,9.621263430547986,standing
169959648,0.000,9.238,-2.471,9.56276555186835,standing
169959657,-0.039,9.297,-2.432,9.609909156698622,standing
169959665,0.000,9.375,-2.373,9.670664610046199,standing
169959674,0.000,9.375,-2.373,9.670664610046199,standing
169959682,0.020,9.414,-2.452,9.728108757615738,standing
169959690,0.078,9.532,-2.412,9.832743869337795,standing
169959699,0.118,9.650,-2.334,9.92894657050787,standing
169959707,0.098,9.650,-2.354,9.933449551892837,standing
169959715,0.098,9.571,-2.314,9.847245350858278,standing
169959724,0.098,9.571,-2.314,9.847245350858278,standing
169959732,0.039,9.493,-2.373,9.785177514996853,standing
169959741,0.020,9.356,-2.334,9.64275334124025,standing
169959749,-0.039,9.316,-2.412,9.623259375076618,standing
169959757,-0.137,9.356,-2.530,9.693008047040918,standing
169959766,-0.255,9.336,-2.667,9.712816790200462,standing
169959774,-0.294,9.277,-2.726,9.673688076426695,standing
169959783,-0.294,9.277,-2.726,9.673688076426695,standing
169959791,-0.392,9.179,-2.746,9.588963499774103,standing
169959799,-0.490,9.022,-2.726,9.437566423607306,standing
169959808,-0.549,8.963,-2.550,9.334841723350213,standing
169959816,-0.608,8.944,-2.354,9.268555227218535,standing
169959825,-0.608,8.924,-2.118,9.192027197522862,standing
169959833,-0.608,8.924,-2.118,9.192027197522862,standing
169959841,-0.530,8.904,-1.902,9.120291662002922,standing
169959850,-0.451,8.885,-1.706,9.058535312068944,standing
169959858,-0.412,8.983,-1.432,9.10574856889866,standing
169959867,-0.314,9.120,-1.294,9.21669311629719,standing
169959875,-0.157,9.473,-1.177,9.547130825541252,standing
169959883,-0.157,9.473,-1.177,9.547130825541252,standing
169959892,-0.078,9.944,-1.118,10.00695478155068,standing
169959900,0.059,10.532,-1.196,10.599854763155955,standing
169959908,0.137,11.101,-1.236,11.170437144534677,standing
169959917,0.255,11.415,-1.255,11.486612860195123,standing
169959925,0.392,11.454,-1.275,11.53140949754192,standing
169959934,0.392,11.454,-1.275,11.53140949754192,standing
169959942,0.549,11.199,-1.294,11.286870159614665,standing
169959950,0.588,10.787,-1.216,10.871235854308377,standing
169959959,0.588,10.434,-1.079,10.506109698646783,standing
169959967,0.588,10.238,-1.020,10.305473691199255,standing
169959976,0.628,10.238,-0.981,10.30404721456574,standing
169959984,0.628,10.238,-0.981,10.30404721456574,standing
169959992,0.745,10.297,-0.941,10.366711870212272,standing
169960001,0.863,10.238,-0.863,10.310488931180712,standing
169960009,0.922,10.199,-0.843,10.275229145863365,standing
169960018,0.902,10.179,-0.824,10.252054477030446,standing
169960026,0.961,10.140,-0.686,10.208511987552349,standing
169960034,0.961,10.140,-0.373,10.192264223419642,standing
169960043,1.000,10.101,-0.588,10.167396176012815,standing
169960051,1.020,10.140,-0.490,10.202945653094503,standing
169960060,1.020,10.062,-0.510,10.126418122909994,standing
169960068,0.981,10.062,-0.686,10.132956182674432,standing
169960076,1.040,10.003,-0.824,10.090618662896741,standing
169960085,0.981,9.865,-1.000,9.96396437167456,standing
169960093,0.981,9.865,-1.000,9.96396437167456,standing
169960102,0.941,9.689,-1.098,9.796315940188943,standing
169960110,0.863,9.434,-1.255,9.556157700666098,standing
169960118,0.745,9.297,-1.334,9.421719057581797,standing
169960127,0.588,9.179,-1.373,9.29972655511978,standing
169960135,0.510,9.140,-1.432,9.265544992066037,standing
169960143,0.510,9.140,-1.432,9.265544992066037,standing
169960152,0.353,9.159,-1.393,9.271048430463516,standing
169960160,0.294,9.218,-1.275,9.31040197843251,standing
169960169,0.255,9.454,-1.118,9.523290660270746,standing
169960177,0.235,9.611,-0.981,9.66379361327631,standing
169960185,0.275,9.728,-0.843,9.768329335152455,standing
169960194,0.275,9.728,-0.843,9.768329335152455,standing
169960202,0.373,9.787,-0.628,9.814218359095136,standing
169960211,0.451,9.767,-0.530,9.791761332875714,standing
169960219,0.569,9.767,-0.392,9.79141021508138,standing
169960227,0.745,9.787,-0.353,9.82165989026295,standing
169960236,0.922,9.807,-0.255,9.85354545328736,standing
169960244,0.922,9.807,-0.255,9.85354545328736,standing
169960253,1.040,9.865,-0.078,9.919975251985258,standing
169960261,1.138,9.905,0.098,9.970640551138127,standing
169960269,1.275,9.983,0.235,10.066833613405954,standing
169960278,1.294,10.140,0.235,10.22493330051595,standing
169960286,1.314,10.258,0.118,10.342489255493572,standing
169960295,1.314,10.258,0.118,10.342489255493572,standing
169960303,1.294,10.317,0.000,10.39783270686733,standing
169960311,1.334,10.317,-0.235,10.405540351178308,standing
169960320,1.255,10.238,-0.314,10.319412047205015,standing
169960328,1.177,10.101,-0.490,10.18114089874018,standing
169960337,1.020,9.964,-0.530,10.030084546004586,standing
169960345,1.020,9.964,-0.530,10.030084546004586,standing
169960353,0.785,9.905,-0.510,9.949138153629187,standing
169960362,0.569,9.807,-0.412,9.832128660671605,standing
169960370,0.392,9.767,-0.431,9.784360684275697,standing
169960378,0.333,9.807,-0.471,9.823949256790774,standing
169960387,0.275,9.826,-0.431,9.839291742803443,standing
169960395,0.216,9.826,-0.431,9.837819524671104,standing
169960404,0.216,9.826,-0.431,9.837819524671104,standing
169960412,0.216,9.865,-0.392,9.875147846994494,standing
169960420,0.177,9.885,-0.314,9.891569642882772,standing
169960429,0.235,9.905,-0.314,9.912761774601465,standing
169960437,0.294,9.924,-0.373,9.9353581213764,standing
169960446,0.373,9.983,-0.235,9.992729506996573,standing
169960454,0.373,9.983,-0.235,9.992729506996573,standing
169960462,0.490,10.022,-0.275,10.037739237497656,standing
169960471,0.549,10.022,-0.275,10.04079229941542,standing
169960479,0.608,9.983,-0.235,10.004257993474578,standing
169960488,0.686,9.944,-0.275,9.971427029267176,standing
169960496,0.765,9.905,-0.431,9.943842868830941,standing
169960504,0.765,9.905,-0.431,9.943842868830941,standing
169960513,0.785,9.885,-0.530,9.930274417154845,standing
169960521,0.843,9.905,-0.569,9.957079642144075,standing
169960530,0.941,9.865,-0.667,9.93219990737198,standing
169960538,0.961,9.826,-0.804,9.905564749170034,standing
169960546,0.961,9.728,-0.883,9.815151246924318,standing
169960555,0.961,9.728,-0.883,9.815151246924318,standing
169960563,0.961,9.728,-0.961,9.822475553545551,standing
169960571,0.961,9.650,-0.941,9.743279837919056,standing
169960580,0.843,9.709,-0.804,9.77863722611694,standing
169960588,0.667,9.787,-0.686,9.833659237537166,standing
169960597,0.569,9.924,-0.588,9.957674477507286,standing
169960605,0.569,9.924,-0.588,9.957674477507286,standing
169960613,0.569,10.140,-0.510,10.168749234787924,standing
169960622,0.490,10.120,-0.510,10.144683336605436,standing
169960630,0.451,10.081,-0.588,10.108199938663658,standing
169960639,0.373,10.022,-0.608,10.047351740632951,standing
169960647,0.314,9.964,-0.628,9.988707423886236,standing
169960655,0.314,9.964,-0.628,9.988707423886236,standing
169960664,0.314,9.885,-0.647,9.911126575722863,standing
169960672,0.314,9.767,-0.824,9.806725294408935,standing
169960681,0.255,9.728,-0.922,9.774921636514534,standing
169960689,0.216,9.787,-0.902,9.83085087873883,standing
169960697,0.177,9.846,-0.863,9.885333277133352,standing
169960706,0.078,9.905,-0.883,9.9445863664609,standing
169960714,0.078,9.905,-0.883,9.9445863664609,standing
169960723,0.000,9.983,-0.824,10.016948886761877,standing
169960731,0.000,9.944,-0.745,9.971868480881605,standing
169960739,0.000,9.944,-0.647,9.965026091285463,standing
169960748,-0.020,9.865,-0.569,9.8814161940483,standing
169960756,0.000,9.846,-0.530,9.860254357773941,standing
169960765,0.000,9.846,-0.530,9.860254357773941,standing
169960773,0.039,9.846,-0.510,9.859276697608196,standing
169960781,0.020,9.885,-0.451,9.895303229310358,standing
169960790,-0.020,9.865,-0.510,9.878194420034463,standing
169960798,-0.020,9.826,-0.628,9.846068250829871,standing
169960806,-0.098,9.767,-0.647,9.788896873499077,standing
169960815,-0.098,9.767,-0.647,9.788896873499077,standing
169960823,-0.059,9.807,-0.745,9.835433645752484,standing
169960832,-0.039,9.865,-0.843,9.901029996924562,standing
169960840,0.000,9.865,-0.863,9.902676102953182,standing
169960848,-0.039,9.807,-0.941,9.852119112150442,standing
169960857,-0.020,9.728,-0.922,9.771615424278629,standing
169960865,-0.020,9.728,-0.922,9.771615424278629,standing
169960874,0.020,9.728,-0.883,9.76801274569193,standing
169960882,0.000,9.846,-0.883,9.885514908187636,standing
169960890,0.059,9.905,-0.843,9.940983603245707,standing
169960899,0.020,9.905,-0.824,9.939235433372126,standing
169960907,0.059,9.964,-0.804,9.996559057995906,standing
169960916,0.059,9.964,-0.804,9.996559057995906,standing
169960924,0.098,10.022,-0.824,10.056294745083797,standing
169960932,0.118,10.042,-0.902,10.083119160259885,standing
169960941,0.157,10.022,-0.961,10.069193314263064,standing
169960949,0.333,9.905,-0.941,9.955169260238621,standing
169960958,0.392,9.826,-1.059,9.890673435110473,standing
169960966,0.392,9.826,-1.059,9.890673435110473,standing
169960974,0.412,9.748,-1.138,9.822845412608304,standing
169960983,0.471,9.650,-1.138,9.728277596779401,standing
169960991,0.451,9.630,-1.079,9.700749558668136,standing
169960999,0.392,9.728,-1.079,9.79550350926383,standing
169961008,0.353,9.807,-1.118,9.87683056450803,standing
169961016,0.333,9.826,-1.059,9.888510808003398,standing
169961025,0.333,9.826,-1.059,9.888510808003398,standing
169961033,0.294,9.865,-1.040,9.924024435681323,standing
169961041,0.294,9.807,-1.059,9.868392270273816,standing
169961050,0.255,9.846,-1.098,9.910315080763073,standing
169961058,0.235,9.846,-1.177,9.918884513895703,standing
169961067,0.275,9.846,-1.236,9.927086027631674,standing
169961075,0.275,9.846,-1.236,9.927086027631674,standing
169961083,0.314,9.826,-1.216,9.905933979186415,standing
169961092,0.314,9.767,-1.255,9.852304806490713,standing
169961100,0.333,9.748,-1.255,9.834094671091995,standing
169961109,0.314,9.767,-1.255,9.852304806490713,standing
169961117,0.275,9.748,-1.118,9.815755345361863,standing
169961125,0.275,9.748,-1.118,9.815755345361863,standing
169961134,0.255,9.846,-1.079,9.908227994954496,standing
169961142,0.255,9.905,-1.196,9.980203705335878,standing
169961151,0.255,9.983,-1.196,10.05762049393394,standing
169961159,0.255,10.022,-1.236,10.101148697054212,standing
169961167,0.275,9.983,-1.236,10.062982162361216,standing
169961176,0.275,9.983,-1.236,10.062982162361216,standing
169961184,0.314,9.924,-1.275,10.01049434343779,standing
169961193,0.314,9.846,-1.353,9.94348636042711,standing
169961201,0.314,9.748,-1.275,9.836042141024,standing
169961209,0.294,9.709,-1.196,9.786804023786315,standing
169961218,0.235,9.630,-1.196,9.706829606004218,standing
169961226,0.235,9.630,-1.196,9.706829606004218,standing
169961234,0.196,9.650,-1.236,9.73080736629803,standing
169961243,0.157,9.650,-1.236,9.730099948099198,standing
169961251,0.196,9.591,-1.216,9.669764888558563,standing
169961260,0.216,9.571,-1.275,9.657966763247842,standing
169961268,0.196,9.571,-1.275,9.65754016300217,standing
169961276,0.196,9.571,-1.275,9.65754016300217,standing
169961285,0.235,9.571,-1.353,9.66901623744629,standing
169961293,0.235,9.552,-1.373,9.653033616433747,standing
169961302,0.235,9.532,-1.373,9.633243379049446,standing
169961310,0.294,9.591,-1.393,9.696090242979382,standing
169961318,0.333,9.591,-1.471,9.708862497738856,standing
169961327,0.275,9.748,-1.510,9.868091456811698,standing
169961335,0.275,9.748,-1.510,9.868091456811698,standing
169961344,0.275,9.767,-1.530,9.889934984619464,standing
169961352,0.235,9.807,-1.510,9.92535006939302,standing
169961360,0.216,9.846,-1.471,9.95762085038389,standing
169961369,0.196,9.846,-1.432,9.951520285865874,standing
169961377,0.177,9.905,-1.451,10.012280209822336,standing
169961386,0.177,9.905,-1.451,10.012280209822336,standing
169961394,0.196,9.964,-1.549,10.0855893729618,standing
169961402,0.216,10.022,-1.549,10.143300301184029,standing
169961411,0.255,9.924,-1.569,10.050500584548015,standing
169961419,0.275,9.924,-1.628,10.060406800920129,standing
169961428,0.294,9.905,-1.667,10.048599404892206,standing
169961436,0.294,9.905,-1.667,10.048599404892206,standing
169961444,0.216,9.885,-1.628,10.020492253377576,standing
169961453,0.216,9.885,-1.608,10.017262350562651,standing
169961461,0.255,9.846,-1.608,9.979699644778895,standing
169961469,0.294,9.865,-1.549,9.99019829633026,standing
169961478,0.275,9.826,-1.569,9.954278577576579,standing
169961486,0.275,9.826,-1.569,9.954278577576579,standing
169961495,0.216,9.767,-1.530,9.88847030637196,standing
169961503,0.157,9.669,-1.569,9.79673266962001,standing
169961511,0.177,9.611,-1.608,9.746194847221146,standing
169961520,0.157,9.571,-1.648,9.713114536542848,standing
169961528,0.078,9.473,-1.648,9.615597589333698,standing
169961537,0.078,9.473,-1.648,9.615597589333698,standing
169961545,0.039,9.473,-1.648,9.615360315661603,standing
169961553,0.020,9.493,-1.746,9.652251809811014,standing
169961562,-0.098,9.473,-1.706,9.6258905562031,standing
169961570,-0.157,9.512,-1.687,9.661716307157855,standing
169961579,-0.157,9.552,-1.706,9.70442110586716,standing
169961587,-0.157,9.552,-1.706,9.70442110586716,standing
169961595,-0.157,9.571,-1.628,9.70974119119557,standing
169961604,-0.078,9.650,-1.608,9.783365882966864,standing
169961612,0.000,9.728,-1.648,9.86660468449,standing
169961621,0.059,9.728,-1.667,9.869972340386775,standing
169961629,0.098,9.807,-1.628,9.941691858028994,standing
169961637,0.137,9.826,-1.648,9.964183308229531,standing
169961646,0.137,9.826,-1.648,9.964183308229531,standing
169961654,0.137,9.767,-1.608,9.899430387653624,standing
169961662,0.177,9.728,-1.687,9.874780098817391,standing
169961671,0.098,9.689,-1.726,9.842022200747161,standing
169961679,0.020,9.669,-1.726,9.821865250551955,standing
169961688,-0.039,9.630,-1.687,9.77672695742292,standing
169961696,-0.039,9.630,-1.687,9.77672695742292,standing
169961704,0.000,9.669,-1.569,9.795474567370384,standing
169961713,-0.020,9.728,-1.549,9.850572825983269,standing
169961721,-0.098,9.709,-1.491,9.823307284209326,standing
169961730,-0.157,9.669,-1.589,9.799955663165013,standing
169961738,-0.177,9.689,-1.549,9.813635972461991,standing
169961746,-0.177,9.689,-1.549,9.813635972461991,standing
169961755,-0.157,9.650,-1.530,9.771798657360886,standing
169961763,-0.177,9.611,-1.491,9.72757580284009,standing
169961772,-0.196,9.650,-1.530,9.772503057047361,standing
169961780,-0.177,9.669,-1.530,9.790903431246782,standing
169961788,-0.177,9.669,-1.510,9.787798015897142,standing
169961797,-0.177,9.669,-1.510,9.787798015897142,standing
169961805,-0.196,9.611,-1.589,9.743441794355833,standing
169961814,-0.177,9.689,-1.549,9.813635972461991,standing
169961822,-0.137,9.709,-1.589,9.839124503735077,standing
169961830,-0.177,9.728,-1.589,9.858510739457557,standing
169961839,-0.216,9.826,-1.510,9.943693076518402,standing
169961847,-0.216,9.826,-1.510,9.943693076518402,standing
169961856,-0.177,9.944,-1.589,10.071712168246272,standing
169961864,-0.098,10.003,-1.530,10.119807952723214,standing
169961872,-0.098,9.964,-1.569,10.087252400926626,standing
169961881,-0.098,9.944,-1.549,10.064399684034811,standing
169961889,-0.059,9.944,-1.589,10.070329587456412,standing
169961897,-0.059,9.944,-1.589,10.070329587456412,standing
169961906,0.039,9.905,-1.530,10.022546881905816,standing
169961914,0.078,9.846,-1.471,9.955583408319173,standing
169961923,0.078,9.865,-1.510,9.980200849682335,standing
169961931,0.039,9.905,-1.530,10.022546881905816,standing
169961939,0.039,9.905,-1.549,10.025464926874962,standing
169961948,0.098,9.846,-1.491,9.95873490961578,standing
169961956,0.098,9.846,-1.491,9.95873490961578,standing
169961965,0.000,9.885,-1.510,9.999666244430362,standing
169961973,0.000,9.846,-1.432,9.949589941299088,standing
169961981,0.000,9.807,-1.373,9.902645000200705,standing
169961990,0.039,9.767,-1.236,9.844973641407071,standing
169961998,0.020,9.767,-1.157,9.83531077292426,standing
169962007,0.020,9.767,-1.157,9.83531077292426,standing
169962015,0.039,9.846,-1.040,9.90085031701823,standing
169962023,0.078,9.885,-1.020,9.937791957975373,standing
169962032,0.137,9.905,-0.961,9.952452712773871,standing
169962040,0.157,9.905,-0.883,9.945519745091254,standing
169962049,0.196,9.905,-0.863,9.94445624456159,standing
169962057,0.196,9.905,-0.863,9.94445624456159,standing
169962065,0.157,9.924,-0.843,9.960977562468454,standing
169962074,0.235,9.983,-0.765,10.015025661474862,standing
169962082,0.294,9.905,-0.785,9.940406732121176,standing
169962090,0.333,9.924,-0.745,9.957494162689727,standing
169962099,0.333,9.944,-0.706,9.974590768547852,standing
169962107,0.333,9.944,-0.706,9.974590768547852,standing
169962116,0.392,9.905,-0.726,9.939304050083184,standing
169962124,0.490,9.885,-0.745,9.925137278647584,standing
169962132,0.588,9.905,-0.745,9.9503665259125,standing
169962141,0.608,9.924,-0.706,9.967641446199798,standing
169962149,0.647,9.885,-0.667,9.928581117158686,standing
169962158,0.647,9.885,-0.667,9.928581117158686,standing
169962166,0.686,9.905,-0.667,9.951105968685088,standing
169962174,0.726,9.846,-0.706,9.897940593881133,standing
169962183,0.706,9.807,-0.765,9.862094605102914,standing
169962191,0.745,9.846,-0.765,9.903734952026937,standing
169962200,0.804,9.826,-0.706,9.884084580779346,standing
169962208,0.804,9.826,-0.706,9.884084580779346,standing
169962216,0.785,9.846,-0.824,9.911554721636762,standing
169962225,0.765,9.865,-0.785,9.925707783327091,standing
169962233,0.804,9.846,-0.706,9.903967285891044,standing
169962242,0.804,9.826,-0.667,9.881375460936601,standing
169962250,0.824,9.767,-0.667,9.824365323011966,standing
169962258,0.824,9.767,-0.667,9.824365323011966,standing
169962267,0.785,9.787,-0.667,9.841061070839872,standing
169962275,0.686,9.767,-0.686,9.815063983489868,standing
169962284,0.647,9.767,-0.686,9.81241529899749,standing
169962292,0.510,9.748,-0.647,9.78275078901635,standing
169962300,0.451,9.767,-0.628,9.797554490790036,standing
169962309,0.431,9.807,-0.608,9.835277016942634,standing
169962317,0.431,9.807,-0.608,9.835277016942634,standing
169962325,0.353,9.846,-0.588,9.869856584571023,standing
169962334,0.451,9.826,-0.608,9.855117503104669,standing
169962342,0.392,9.865,-0.608,9.891488917245978,standing
169962351,0.392,9.826,-0.490,9.846016453368337,standing
169962359,0.431,9.885,-0.549,9.909610839987613,standing
169962367,0.431,9.885,-0.549,9.909610839987613,standing
169962376,0.471,9.905,-0.530,9.930345714022247,standing
169962384,0.490,9.905,-0.510,9.930217772032996,standing
169962393,0.490,9.944,-0.510,9.96911911855807,standing
169962401,0.451,10.003,-0.412,10.02163429785781,standing
169962409,0.431,10.003,-0.392,10.019951796291238,standing
169962418,0.431,10.003,-0.392,10.019951796291238,standing
169962426,0.471,10.042,-0.392,10.060679350819209,standing
169962435,0.588,10.022,-0.412,10.047684907479931,standing
169962443,0.647,9.964,-0.373,9.991948458634083,standing
169962451,0.647,9.885,-0.373,9.913171187869198,standing
169962460,0.628,9.865,-0.373,9.892003740395573,standing
169962468,0.628,9.865,-0.373,9.892003740395573,standing
169962477,0.647,9.846,-0.392,9.875018430362548,standing
169962485,0.549,9.905,-0.392,9.927944903150903,standing
169962493,0.471,9.885,-0.314,9.901194978385185,standing
169962502,0.471,9.885,-0.373,9.903241640998163,standing
169962510,0.431,9.905,-0.353,9.920654968297203,standing
169962519,0.431,9.905,-0.353,9.920654968297203,standing
169962527,0.373,9.964,-0.353,9.977225766714914,standing
169962535,0.314,9.905,-0.235,9.912761774601465,standing
169962544,0.255,9.846,-0.255,9.852601991352335,standing
169962552,0.235,9.865,-0.314,9.872793221778728,standing
169962560,0.177,9.865,-0.294,9.870967024562487,standing
169962569,0.177,9.865,-0.294,9.870967024562487,standing
169962577,0.157,9.865,-0.294,9.870628652725216,standing
169962586,0.177,9.865,-0.353,9.872900435029212,standing
169962594,0.137,9.865,-0.275,9.869783128316447,standing
169962602,0.118,9.846,-0.294,9.851095167543557,standing
169962611,0.118,9.905,-0.275,9.909519362713814,standing
169962619,0.098,9.885,-0.275,9.889310087159771,standing
169962628,0.098,9.885,-0.275,9.889310087159771,standing
169962636,0.078,9.865,-0.235,9.868106910649074,standing
169962644,0.098,9.807,-0.235,9.810304684361235,standing
169962653,0.039,9.885,-0.196,9.887019874562808,standing
169962661,0.059,9.905,-0.235,9.907963009620088,standing
169962670,0.098,9.924,-0.294,9.928837595610071,standing
169962678,0.098,9.924,-0.294,9.928837595610071,standing
169962686,0.098,9.964,-0.275,9.968275929166488,standing
169962695,0.118,9.944,-0.275,9.948501645976645,standing
169962703,0.118,9.885,-0.255,9.888992567496448,standing
169962712,0.157,9.846,-0.255,9.850552776367426,standing
169962720,0.157,9.905,-0.235,9.90903118372326,standing
169962728,0.157,9.905,-0.235,9.90903118372326,standing
169962737,0.177,9.905,-0.333,9.912176501656939,standing
169962745,0.157,9.885,-0.353,9.892546840930297,standing
169962753,0.098,9.944,-0.333,9.9500567335066,standing
169962762,0.059,9.865,-0.314,9.870172338920936,standing
169962770,0.078,9.846,-0.353,9.85263462227236,standing
169962779,0.078,9.846,-0.353,9.85263462227236,standing
169962787,0.098,9.905,-0.373,9.912505132407246,standing
169962795,0.039,9.905,-0.412,9.913641611436232,standing
169962804,0.020,9.846,-0.373,9.85308302005012,standing
169962812,-0.020,9.787,-0.392,9.794867686702053,standing
169962821,0.039,9.807,-0.471,9.818381282064777,standing
169962829,0.039,9.807,-0.471,9.818381282064777,standing
169962837,0.000,9.826,-0.510,9.83922639235423,standing
169962846,-0.020,9.846,-0.490,9.858205516218456,standing
169962854,-0.039,9.807,-0.392,9.814908761674761,standing
169962863,-0.098,9.865,-0.412,9.874085932378753,standing
169962871,-0.098,9.905,-0.412,9.914049273631838,standing
169962879,-0.098,9.905,-0.412,9.914049273631838,standing
169962888,-0.157,9.924,-0.471,9.936411122734404,standing
169962896,-0.157,9.924,-0.373,9.932248184575332,standing
169962905,-0.118,9.865,-0.353,9.87201894244536,standing
169962913,-0.098,9.846,-0.392,9.854287594747781,standing
169962921,-0.098,9.905,-0.431,9.914857033765035,standing
169962930,-0.039,9.905,-0.431,9.9144494047829,standing
169962938,-0.039,9.905,-0.431,9.9144494047829,standing
169962947,0.000,9.846,-0.471,9.85725910179904,standing
169962955,0.039,9.905,-0.451,9.915338975546927,standing
169962963,0.039,9.885,-0.412,9.89365908044137,standing
169962972,0.078,9.865,-0.412,9.873907686422838,standing
169962980,0.039,9.905,-0.451,9.915338975546927,standing
169962988,0.039,9.905,-0.451,9.915338975546927,standing
169962997,0.039,9.905,-0.373,9.912097406704596,standing
169963005,0.078,9.905,-0.392,9.913060728150514,standing
169963014,0.098,9.885,-0.353,9.89178639073853,standing
169963022,0.157,9.865,-0.353,9.872562129457581,standing
169963030,0.157,9.905,-0.392,9.913997074843223,standing
169963039,0.157,9.905,-0.392,9.913997074843223,standing
169963047,0.177,9.905,-0.412,9.915144880434173,standing
169963056,0.118,9.865,-0.412,9.87430468438158,standing
169963064,0.078,9.885,-0.373,9.892342391971681,standing
169963072,0.039,9.826,-0.333,9.83171836455866,standing
169963081,0.020,9.826,-0.275,9.829867801756034,standing
169963089,0.020,9.826,-0.275,9.829867801756034,standing
169963098,-0.059,9.865,-0.255,9.868471563519854,standing
169963106,-0.020,9.865,-0.216,9.867384709232736,standing
169963114,-0.059,9.905,-0.235,9.907963009620088,standing
169963123,-0.078,9.865,-0.235,9.868106910649074,standing
169963131,-0.059,9.807,-0.294,9.811583256539182,standing
169963140,-0.059,9.807,-0.294,9.811583256539182,standing
169963148,-0.059,9.826,-0.235,9.828986824693581,standing
169963156,-0.098,9.826,-0.314,9.831504259267755,standing
169963165,-0.059,9.846,-0.314,9.851182314829018,standing
169963173,-0.078,9.787,-0.333,9.792974114128967,standing
169963182,-0.039,9.826,-0.333,9.83171836455866,standing
169963190,-0.039,9.826,-0.333,9.83171836455866,standing
169963198,0.000,9.787,-0.333,9.792663478339282,standing
169963207,0.039,9.787,-0.216,9.789460965752916,standing
169963215,-0.020,9.767,-0.177,9.768624161057685,standing
169963223,-0.039,9.826,-0.177,9.827671443429518,standing
169963232,-0.039,9.885,-0.157,9.886323634192843,standing
169963240,-0.039,9.885,-0.118,9.885781203324298,standing
169963249,0.020,9.924,-0.118,9.924721658565543,standing
169963257,0.039,9.924,-0.118,9.924778133540315,standing
169963265,0.059,9.905,-0.118,9.905878557705014,standing
169963274,0.059,9.924,-0.118,9.9248768758106,standing
169963282,0.059,9.924,-0.157,9.925417170074011,standing
169963291,0.118,9.885,-0.157,9.886950894992854,standing
169963299,0.118,9.885,-0.157,9.886950894992854,standing
169963307,0.098,9.924,-0.177,9.926062109416804,standing
169963316,0.098,9.944,-0.118,9.945182954576554,standing
169963324,0.059,9.924,-0.137,9.92512095644179,standing
169963333,0.039,9.944,-0.078,9.944382384039747,standing
169963341,0.118,9.924,-0.039,9.924778133540315,standing
169963349,0.118,9.924,-0.039,9.924778133540315,standing
169963358,0.059,9.924,-0.078,9.924481900834923,standing
169963366,0.078,9.983,-0.020,9.98332474679653,standing
169963375,0.118,9.924,-0.059,9.9248768758106,standing
169963383,0.137,9.885,-0.157,9.887195911885229,standing
169963391,0.118,9.905,-0.059,9.905878557705014,standing
169963400,0.118,9.905,-0.059,9.905878557705014,standing
169963408,0.216,9.905,-0.020,9.907375081221058,standing
169963416,0.235,9.905,-0.020,9.907807527399791,standing
169963425,0.294,9.905,-0.059,9.909537930700905,standing
169963433,0.294,9.905,0.000,9.909362290278825,standing
169963442,0.333,9.905,0.000,9.910596046656325,standing
169963450,0.333,9.905,0.000,9.910596046656325,standing
169963458,0.373,9.885,-0.039,9.892111756344041,standing
169963467,0.373,9.924,-0.118,9.931708261925538,standing
169963475,0.392,9.944,-0.177,9.953297393326496,standing
169963484,0.333,9.944,-0.157,9.95081273062658,standing
169963492,0.353,9.885,-0.059,9.891476886693917,standing
169963500,0.353,9.885,-0.059,9.891476886693917,standing
169963509,0.294,9.846,-0.039,9.850465623512424,standing
169963517,0.255,9.865,-0.039,9.868372256861818,standing
169963526,0.255,9.826,-0.059,9.829485337493516,standing
169963534,0.216,9.807,-0.098,9.809867939987775,standing
169963542,0.216,9.826,-0.078,9.828683329927768,standing
169963551,0.216,9.826,-0.078,9.828683329927768,standing
169963559,0.157,9.767,-0.137,9.769222435792932,standing
169963568,0.137,9.787,-0.078,9.788269612142896,standing
169963576,0.118,9.807,-0.137,9.808666677994518,standing
169963584,0.078,9.787,-0.196,9.789273159944,standing
169963593,0.000,9.846,-0.137,9.846953082045227,standing
169963601,0.020,9.865,-0.039,9.865097363939192,standing
169963610,0.020,9.865,-0.039,9.865097363939192,standing
169963618,0.020,9.865,-0.039,9.865097363939192,standing
169963626,0.000,9.865,-0.078,9.865308358079842,standing
169963635,0.000,9.905,-0.059,9.905175717775025,standing
169963643,-0.039,9.865,-0.059,9.865253519296905,standing
